,filename,country,wealthpooled,urban,label,nl_mean
4984,image17460.npz,6,0.9415745139122008,True,0,0.0924766659736633
4986,image9040.npz,6,-0.0737830772995948,False,1,-0.0416428036987781
4987,image15541.npz,6,1.099502682685852,True,0,0.2275641560554504
4989,image7306.npz,6,1.0949509143829346,True,0,0.2212365865707397
4990,image4282.npz,6,1.3075220584869385,True,1,0.2333712726831436
4991,image7710.npz,6,1.0193641185760498,True,0,0.234054759144783
4992,image14237.npz,14,1.2079256772994995,True,0,0.008086142130196
4993,image3624.npz,14,1.1983462572097778,True,0,-0.026483979076147
4995,image5791.npz,14,0.8538745641708374,True,0,-0.1904669404029846
4996,image5108.npz,14,-0.111534297466278,False,1,-0.2216129750013351
4997,image18313.npz,14,0.4915738403797149,False,1,-0.2199604660272598
4998,image874.npz,14,0.5464693903923035,False,1,-0.2113164663314819
4999,image2823.npz,14,0.2862840294837951,False,1,-0.2178699076175689
5000,image9266.npz,14,-0.1723509281873703,False,1,-0.2198825776576995
5001,image14222.npz,14,0.8250100612640381,False,1,-0.2033080011606216
5002,image643.npz,14,1.1593263149261477,True,0,1.006009221076965
5003,image83.npz,14,1.2976938486099243,True,0,1.6804301738739014
5004,image12243.npz,14,2.0348918437957764,True,1,1.6342676877975464
5005,image3600.npz,14,-0.170703113079071,False,1,-0.2081051617860794
5006,image9294.npz,14,1.2713582515716553,True,0,1.456687331199646
5008,image4327.npz,14,1.312682867050171,False,1,0.1429943144321441
5010,image6237.npz,14,0.5790601968765259,False,1,-0.201606199145317
5011,image3034.npz,14,1.1171460151672363,True,0,-0.0576347298920154
5012,image10636.npz,14,0.0365331061184406,False,1,-0.2229081243276596
5014,image13503.npz,14,0.5130627751350403,False,1,-0.2102802246809005
5018,image10439.npz,14,0.5987178087234497,True,0,-0.1117511838674545
5019,image2275.npz,14,-0.2820146381855011,False,1,-0.2206234484910965
5021,image18626.npz,14,-0.0623107999563217,False,1,-0.2138622850179672
5022,image1689.npz,14,0.6614437103271484,True,0,-0.2016115635633468
5023,image7392.npz,14,-0.3194701075553894,False,1,-0.2216262072324752
5024,image5941.npz,14,0.5349486470222473,False,1,-0.2013608813285827
5026,image18740.npz,14,0.5458430647850037,True,0,-0.215232640504837
5027,image17701.npz,14,-0.0362850949168205,False,1,-0.2023091167211532
5031,image15303.npz,14,0.8614798188209534,True,0,-0.2194085568189621
5032,image17409.npz,14,-0.3330779671669006,False,1,-0.2218490689992904
5033,image19155.npz,14,-0.3895270228385925,False,1,-0.2217186689376831
5034,image10662.npz,14,0.8712509870529175,True,0,-0.195700317621231
5035,image16921.npz,14,-0.1128507107496261,False,1,-0.2181060910224914
5038,image4834.npz,14,-0.0030928154010325,False,1,-0.2060475647449493
5039,image3398.npz,14,1.1951717138290403,True,0,0.0317243821918964
5040,image2070.npz,14,-0.0973037034273147,False,1,-0.2091342955827713
5042,image4593.npz,14,0.75570148229599,True,0,-0.1343438774347305
5046,image15285.npz,14,0.7596499919891357,False,1,-0.2184634655714035
5047,image7732.npz,14,1.021315097808838,True,0,-0.1736074537038803
5049,image14231.npz,14,-0.152240514755249,False,1,-0.2083813995122909
5050,image14417.npz,14,0.32586270570755,False,1,-0.2082216143608093
5051,image11998.npz,14,1.5555071830749512,True,1,0.0022631578613072
5052,image17504.npz,14,0.530789315700531,False,1,-0.2086921483278274
5053,image16563.npz,14,0.9167394042015076,False,1,-0.2116399556398391
5054,image4881.npz,14,0.6939036250114441,True,0,-0.18323814868927
5055,image2465.npz,14,0.9906753897666932,False,1,-0.1873553395271301
5056,image9377.npz,14,1.406177043914795,True,1,0.3749720156192779
5057,image7943.npz,14,1.1060667037963867,True,0,0.3258787393569946
5058,image1850.npz,14,1.646060824394226,True,1,0.1299493610858917
5060,image16003.npz,14,0.2674498260021209,False,1,-0.1136862114071846
5064,image11250.npz,14,0.4560384452342987,False,1,-0.2129800021648407
5065,image7523.npz,14,0.4924306571483612,True,0,-0.1153512299060821
5066,image13769.npz,14,0.5590212941169739,False,1,-0.2085422426462173
5067,image16000.npz,14,-0.0042327144183218,False,1,-0.2133384197950363
5070,image8253.npz,14,1.620517611503601,True,1,0.0743150934576988
5071,image8583.npz,14,-0.0842211842536926,True,0,-0.1891914904117584
5072,image18250.npz,14,0.7826851606369019,False,1,-0.0552729628980159
5073,image15633.npz,14,0.4970218539237976,False,1,-0.2064368426799774
5074,image13199.npz,14,0.6804639101028442,False,1,-0.1878088563680648
5075,image16947.npz,14,1.842266082763672,True,1,2.514834403991699
5076,image8467.npz,14,1.556766152381897,False,1,0.550652027130127
5078,image10352.npz,14,1.5367486476898191,True,1,2.00003433227539
5080,image8794.npz,14,1.4800351858139038,True,1,1.5760447978973389
5082,image5588.npz,14,1.027251958847046,True,0,0.3305142819881439
5083,image17445.npz,14,1.7518513202667236,True,1,1.9806984663009644
5084,image17810.npz,14,1.6812725067138672,True,1,2.1377062797546387
5085,image17106.npz,14,1.9799398183822632,True,1,1.6702229976654053
5086,image17369.npz,14,1.523324728012085,True,1,2.4647457599639893
5088,image7737.npz,14,1.7089781761169434,True,1,2.052764892578125
5089,image2218.npz,14,1.826202392578125,True,1,1.847915530204773
5090,image16682.npz,14,1.8316450119018557,True,1,2.955830812454224
5091,image11543.npz,14,1.931889891624451,True,1,2.903674364089966
5093,image6332.npz,14,-0.3077506721019745,False,1,0.21620973944664
5094,image19576.npz,14,1.6788641214370728,True,1,3.110178709030152
5095,image17240.npz,14,1.932541847229004,True,1,3.267664909362793
5097,image3841.npz,14,1.5351020097732544,True,1,2.6512560844421387
5099,image17213.npz,14,1.7054873704910278,True,1,1.920920729637146
5100,image12489.npz,14,1.4102444648742676,True,1,1.3931366205215454
5101,image12916.npz,14,1.1137951612472534,False,1,-0.1319984346628189
5102,image10392.npz,14,1.2167794704437256,True,0,-0.1091395318508148
5103,image13483.npz,14,0.5659782290458679,False,1,-0.0373904295265674
5105,image239.npz,14,1.390430212020874,True,1,0.4030689001083374
5106,image3700.npz,14,1.355421781539917,False,1,0.2088048458099365
5107,image16907.npz,14,1.478915095329285,True,1,1.0606281757354736
5108,image9405.npz,14,1.0774846076965332,True,0,-0.1244983673095703
5109,image8171.npz,14,0.7872849702835083,False,1,-0.1736084073781967
5111,image11431.npz,14,0.9445849061012268,True,0,-0.1746859401464462
5112,image8433.npz,14,0.8361133933067322,True,0,-0.1160706281661987
5113,image11803.npz,14,1.2957292795181274,True,0,0.155544251203537
5114,image9422.npz,14,1.050626516342163,False,1,-0.0873162001371383
5115,image18406.npz,14,0.3549177050590515,False,1,-0.1889616101980209
5116,image3799.npz,14,1.201693415641785,True,0,0.3933359980583191
5117,image16269.npz,14,0.798583984375,False,1,-0.1589481085538864
5118,image6376.npz,14,0.339127629995346,False,1,-0.2144785076379776
5119,image9392.npz,14,1.0479648113250732,False,1,-0.1909795999526977
5120,image10722.npz,14,0.0735097527503967,False,1,-0.2136981934309005
5125,image12745.npz,14,0.7944261431694031,False,1,-0.1959730982780456
5126,image2693.npz,14,1.2827622890472412,False,1,-0.1775099486112594
5127,image6500.npz,14,1.375158429145813,True,1,0.3674518764019012
5128,image31.npz,14,0.9827950596809388,False,1,-0.2135351598262787
5129,image1655.npz,14,1.314705729484558,True,1,-0.1281296014785766
5130,image4973.npz,14,0.9167624115943908,False,1,-0.2000513821840286
5131,image6817.npz,14,1.4027928113937378,True,1,-0.0952967032790184
5133,image11385.npz,14,1.499191403388977,False,1,-0.0622468180954456
5134,image10888.npz,14,0.4510266184806824,False,1,-0.2199824154376983
5137,image4071.npz,14,0.8121055960655212,False,1,-0.141042560338974
5138,image2534.npz,14,-0.0895735993981361,False,1,-0.2187421023845672
5139,image5710.npz,14,-0.1561576724052429,False,1,-0.2028135061264038
5140,image12675.npz,14,1.3532944917678833,True,1,-0.0438546501100063
5141,image1858.npz,14,1.1506868600845337,True,0,-0.1569810807704925
5142,image10395.npz,14,0.6468398571014404,False,1,-0.2155494540929794
5143,image17860.npz,14,0.6279847025871277,False,1,-0.1804043352603912
5144,image5644.npz,14,0.792051374912262,True,0,-0.1740979999303817
5145,image12957.npz,14,1.207262635231018,False,1,0.0727191045880317
5147,image4261.npz,14,1.435015320777893,True,1,0.7740572690963745
5148,image11225.npz,14,1.9812963008880613,True,1,1.2757132053375244
5149,image10719.npz,14,-0.1688094437122345,False,1,-0.214248850941658
5150,image11588.npz,14,0.5612344741821289,True,0,0.3740918040275574
5151,image7278.npz,14,0.6514699459075928,True,0,-0.1035953760147094
5152,image1923.npz,14,0.4868497848510742,False,1,-0.1759365648031234
5153,image446.npz,14,1.8023658990859983,True,1,-0.0412123538553714
5154,image2613.npz,14,0.5656019449234009,False,1,-0.1814916133880615
5155,image11725.npz,14,0.8947432041168213,False,1,-0.1724966615438461
5156,image10238.npz,14,0.5342963337898254,False,1,-0.1892813593149185
5157,image18389.npz,14,1.645110845565796,True,1,0.2167027741670608
5158,image15998.npz,14,1.349030375480652,True,1,0.0469039157032966
5161,image6976.npz,14,0.7802204489707947,False,1,-0.1988587081432342
5162,image19133.npz,14,0.9179770350456238,False,1,-0.1729417294263839
5163,image7719.npz,14,1.5947048664093018,True,1,0.1813460439443588
5164,image7695.npz,14,1.4278360605239868,True,1,0.2696592509746551
5165,image15878.npz,14,0.6957662105560303,False,1,0.0200769174844026
5166,image11359.npz,14,0.9573673605918884,True,0,-0.1566449999809265
5167,image7682.npz,14,0.4791653156280517,False,1,-0.1986336261034011
5168,image16474.npz,14,0.4533134400844574,False,1,-0.2058700770139694
5169,image15786.npz,14,1.031005859375,True,0,-0.096337005496025
5171,image13704.npz,14,0.0482439398765563,False,1,-0.1713025420904159
5172,image19532.npz,14,0.8392720818519592,False,1,-0.2039465457201004
5173,image1318.npz,14,0.8945267200469971,False,1,-0.183697298169136
5174,image1661.npz,14,-0.1004302501678466,False,1,-0.2150378078222274
5176,image7361.npz,14,0.3309014141559601,True,0,-0.1561983972787857
5177,image9065.npz,14,1.6052196025848389,True,1,0.0885082185268402
5178,image3695.npz,14,0.8815801739692688,True,0,-0.2066195160150528
5179,image11908.npz,14,0.957616925239563,False,1,-0.2021532505750656
5182,image9880.npz,14,-0.4543081521987915,False,1,-0.2124461680650711
5183,image3147.npz,14,0.7055371403694153,False,1,-0.2082129567861557
5184,image3314.npz,14,0.1577607840299606,False,1,-0.2075957208871841
5185,image14341.npz,14,0.5440995097160339,False,1,-0.2114793062210083
5186,image9701.npz,14,1.07694673538208,True,0,-0.0832120031118393
5187,image8248.npz,14,0.5494730472564697,False,1,-0.189385175704956
5188,image3278.npz,14,1.1543320417404177,True,0,-0.1422462910413742
5189,image11765.npz,14,0.5363962054252625,False,1,-0.1202074885368347
5190,image8395.npz,14,1.5017098188400269,True,1,0.1753672063350677
5191,image14187.npz,14,0.7361004948616028,False,1,-0.1912406980991363
5192,image5017.npz,14,1.2707208395004272,True,0,-0.0114047061651945
5193,image4890.npz,14,-0.360014408826828,False,1,-0.2151800096035003
5194,image6307.npz,14,-0.3790478706359863,False,1,-0.2081632614135742
5195,image13627.npz,14,0.2854329347610473,False,1,-0.1908178329467773
5196,image12335.npz,14,1.1714146137237549,True,0,-0.163308098912239
5197,image8199.npz,14,0.8630653619766235,False,1,-0.1450862437486648
5198,image9788.npz,14,1.073067307472229,True,0,-0.1418965756893158
5201,image8134.npz,14,1.6440489292144775,True,1,0.7752678394317627
5202,image16052.npz,14,1.3534276485443115,True,1,0.9349753856658936
5203,image180.npz,14,1.9073244333267207,True,1,0.6514147520065308
5204,image12481.npz,14,-0.2048843950033188,False,1,-0.2213315814733505
5206,image7316.npz,14,0.8299752473831177,False,1,-0.2135591655969619
5209,image11615.npz,14,0.9464054703712464,True,0,-0.0666209161281585
5211,image10462.npz,14,1.656632661819458,False,1,1.1196740865707395
5212,image6283.npz,14,1.5826246738433838,True,1,2.286454916000366
5213,image17752.npz,14,2.276449680328369,True,1,3.1468982696533203
5214,image46.npz,14,1.4454631805419922,True,1,2.983443260192871
5215,image1856.npz,14,-0.087695375084877,True,0,-0.1993593722581863
5216,image17004.npz,14,-0.3965663611888885,False,1,-0.2226523011922836
5217,image13569.npz,14,1.892542839050293,True,1,3.391162157058716
5219,image3408.npz,14,1.0099525451660156,True,0,1.408291578292847
5221,image11323.npz,14,0.9106632471084596,True,0,4.107477188110352
5222,image11378.npz,14,1.0292786359786987,True,0,3.2465922832489014
5223,image8229.npz,14,1.6509639024734497,True,1,1.76949143409729
5224,image18123.npz,14,1.7405377626419067,True,1,2.890927791595459
5225,image9298.npz,14,1.578492283821106,True,1,4.723886489868164
5226,image12187.npz,14,1.5405237674713137,True,1,3.514223575592041
5227,image8819.npz,14,0.9686309695243835,True,0,0.0168861951678991
5228,image3072.npz,14,1.459870219230652,True,1,3.6093904972076416
5229,image2024.npz,14,1.5354108810424805,True,1,3.719939947128296
5232,image19135.npz,14,1.9988497495651243,True,1,4.204222202301025
5233,image11404.npz,14,1.6525813341140747,True,1,4.067107677459717
5234,image11221.npz,14,2.16086745262146,True,1,4.349305629730225
5236,image18016.npz,14,1.8708702325820925,True,1,4.71557092666626
5237,image15205.npz,14,1.7742044925689695,True,1,4.871049880981445
5239,image6642.npz,14,1.5462983846664429,True,1,5.673047065734863
5240,image12061.npz,14,1.5336816310882568,True,1,5.113353252410889
5242,image16062.npz,14,1.6090885400772097,True,1,5.353684425354004
5243,image14662.npz,14,1.9233475923538208,True,1,4.925748825073242
5244,image16575.npz,14,1.8010647296905518,True,1,3.171261548995972
5245,image7203.npz,14,1.5194209814071655,True,1,2.543807029724121
5246,image5358.npz,14,2.2795186042785645,True,1,3.332081079483032
5248,image7510.npz,14,1.8757328987121584,True,1,2.780834674835205
5249,image10186.npz,14,0.7414894700050354,True,0,-0.1382789611816406
5251,image18284.npz,14,1.912814021110535,True,1,2.951011180877685
5252,image2436.npz,14,1.5078426599502563,False,1,1.799895167350769
5254,image1075.npz,14,1.405220627784729,False,1,0.319404125213623
5255,image13103.npz,14,0.7543922662734985,False,1,-0.1650101989507675
5258,image15729.npz,14,1.3898577690124512,True,1,0.6095924973487854
5259,image11175.npz,14,0.8448468446731567,False,1,-0.1282976567745208
5261,image7468.npz,14,0.8521236181259155,True,0,-0.1387533694505691
5264,image8731.npz,14,1.2483426332473757,True,0,0.8784490823745728
5265,image6273.npz,14,1.7608753442764282,True,1,1.675826072692871
5266,image9113.npz,14,1.8628555536270144,True,1,0.5698288679122925
5268,image852.npz,14,1.868200659751892,True,1,1.42698872089386
5270,image11400.npz,14,1.6899701356887815,True,1,1.9381552934646609
5271,image9182.npz,14,0.3217355608940124,False,1,-0.2164078503847122
5272,image503.npz,14,1.7537996768951416,True,1,1.4899511337280271
5273,image578.npz,14,1.525994062423706,True,1,1.831304907798767
5274,image744.npz,14,1.4195795059204102,True,1,1.6538548469543457
5275,image16360.npz,14,1.2307093143463137,True,0,0.8657752275466919
5276,image10614.npz,14,1.4079439640045166,True,1,0.8358325362205505
5277,image15688.npz,14,1.2703937292099,True,0,0.7158534526824951
5278,image18601.npz,14,1.1933881044387815,True,0,1.0125384330749512
5279,image1341.npz,14,0.9718059301376344,False,1,-0.0495868995785713
5280,image16936.npz,14,1.4632668495178225,True,1,0.0607313141226768
5281,image17525.npz,14,1.002360701560974,False,1,-0.052120666950941
5282,image831.npz,14,0.7709921598434448,True,0,-0.2074933499097824
5283,image6295.npz,14,0.7799690365791321,True,0,-0.1533123701810836
5286,image1262.npz,14,1.303593635559082,True,1,-0.1420133858919143
5287,image778.npz,14,0.6133342385292053,False,1,-0.205389529466629
5288,image15765.npz,14,1.504372477531433,True,1,2.7573935985565186
5289,image11880.npz,14,1.0917648077011108,True,0,0.0572561584413051
5290,image3312.npz,14,0.8407014608383179,True,0,1.3774261474609375
5292,image15330.npz,14,1.5275877714157104,True,1,0.0316837951540946
5293,image14181.npz,14,0.1644666939973831,False,1,-0.2202614694833755
5296,image1639.npz,14,0.8349325060844421,True,0,-0.1445169299840927
5297,image17088.npz,14,0.6366317868232727,False,1,-0.1749256551265716
5298,image8989.npz,14,1.009844422340393,False,1,-0.1788754016160965
5300,image14366.npz,14,1.2386237382888794,False,1,-0.1883721798658371
5301,image1928.npz,14,0.2010721564292907,False,1,-0.1946605592966079
5303,image8464.npz,14,-0.3121839463710785,False,1,-0.1508268564939499
5304,image16196.npz,14,-0.3483676314353943,False,1,-0.2156371027231216
5305,image6081.npz,14,0.2276157885789871,False,1,-0.1934928894042968
5306,image18562.npz,14,0.1432735025882721,False,1,-0.1958449482917785
5307,image2251.npz,14,0.8979605436325073,True,0,-0.1078563928604126
5308,image975.npz,14,0.9130862951278688,True,0,-0.1187202036380767
5309,image19093.npz,14,0.462645947933197,False,1,-0.1671943068504333
5310,image17546.npz,14,0.0906795188784599,False,1,-0.1310517340898513
5311,image18910.npz,14,1.297245979309082,True,0,-0.1595308184623718
5312,image2055.npz,14,0.2801673710346222,True,0,-0.1565067619085312
5313,image13761.npz,14,0.5489547848701477,False,1,-0.1315309405326843
5314,image14864.npz,14,0.5552119612693787,False,1,-0.1782088577747345
5315,image10878.npz,14,-0.0872743427753448,False,1,-0.1891003996133804
5316,image4686.npz,14,-0.1357958912849426,False,1,-0.2049490064382553
5318,image18786.npz,14,1.11203932762146,False,1,-0.2135354578495025
5319,image2438.npz,14,1.7065749168395996,True,1,0.4130836129188537
5320,image10319.npz,14,1.2688132524490356,True,0,0.5183032155036926
5321,image15932.npz,14,1.3754817247390747,False,1,0.7743555307388306
5323,image8974.npz,14,0.8420119285583496,False,1,-0.1645807325839996
5326,image3786.npz,14,0.8730586767196655,False,1,-0.2191803455352783
5327,image13545.npz,14,0.3186250925064087,False,1,-0.2033581435680389
5328,image18924.npz,14,0.0468066819012165,False,1,-0.1989661008119583
5330,image16772.npz,14,1.10523784160614,True,0,0.0294494871050119
5331,image9933.npz,14,0.9624382853507996,False,1,0.0088194208219647
